0    INFO   Forking Pnode pnode2...
3    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
8    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
8    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21115
52   INFO   TCPFlowManager: Registration to DNS finished
0    INFO   Forking Pnode pnode2...
2    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
7    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
7    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21116
43   INFO   TCPFlowManager: Registration to DNS finished
5046 INFO   RINAConfig: name of neihbour 1 is idd
55385 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55385 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55385 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55385 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
55386 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
55386 DEBUG  Pnode::computeUtility1 with m: m = [0]
55386 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55386 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55386 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55386 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55386 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
55386 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
55386 DEBUG  Pnode::computeUtility1 with m: m = [0]
55387 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55387 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55387 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55387 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55387 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
55387 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
55387 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 1 for sliceID: 7642008
55387 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.6999000000000001 for sliceID: 7642008
55387 DEBUG  NodeBiddingImpl::computeEta: END ====================
55387 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 1
55388 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.6999000000000001
55388 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
55388 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
55388 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
55388 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1]
55388 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1]}
55388 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.0, 0.0, 0.0, 0.0, 0.0]
55389 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.0, 0.0, 0.0, 0.0, 0.0]}
55389 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2}
55389 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2}}
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 2
55389 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55390 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 1
vNodeCapacity: 10
tempCapacity: 10
55390 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
55390 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
55390 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
55390 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0, 1]
55390 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
55390 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55390 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55391 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55391 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55391 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
55391 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
55391 DEBUG  hij: 0.4997501249375312
55391 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55391 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55391 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55391 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55392 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
55392 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.6999000000000001
55392 DEBUG  hij: 0.4997501249375312
55392 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55392 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55392 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55392 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55392 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 2
55392 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
55393 DEBUG  hij: 0.4997501249375312
55393 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
55393 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
55393 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
55393 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
55393 DEBUG  NodeBiddingImpl::computeEta: START ====================
55393 DEBUG  NodeBiddingImpl::computeEta: m: [0, 1]
55393 DEBUG  NodeBiddingImpl::computeEta: m.size: 2
55393 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.6999000000000001, 0.0, 0.0, 0.0, 0.0, 0.0]
55394 DEBUG  NodeBiddingImpl::computeEta: b.size: 7
55394 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
55394 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
55394 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 1
55394 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1]
55394 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0, 1]
55394 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
55394 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55394 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55394 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55395 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55395 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55395 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55395 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55395 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55395 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
55395 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
55395 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
55395 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55395 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55395 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55395 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55396 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55396 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55396 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55396 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55396 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
55396 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
55396 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
55396 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55396 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55396 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55396 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55396 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55396 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55397 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55397 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55397 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
55397 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
55397 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
55397 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55397 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55397 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55397 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55397 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55397 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55397 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55397 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55397 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
55398 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
55398 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
55398 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55398 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55398 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55398 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55398 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55398 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55398 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55398 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55398 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
55398 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
55399 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 2 for sliceID: 7642008
55399 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.5999 for sliceID: 7642008
55399 DEBUG  NodeBiddingImpl::computeEta: END ====================
55399 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 2
55399 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.5999
55399 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
55399 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
55399 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
55399 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1, 2]
55399 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1, 2]}
55399 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.0, 0.0, 0.0, 0.0]
55400 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.5999, 0.0, 0.0, 0.0, 0.0]}
55400 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2, 2=pnode2}
55400 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2, 2=pnode2}}
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 3
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 1
vNodeCapacity: 10
tempCapacity: 10
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
55400 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
55400 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
55401 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0, 1, 2]
55401 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
55401 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55401 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55401 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55401 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55401 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
55401 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
55401 DEBUG  hij: 0.4997501249375312
55401 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55407 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55407 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55410 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55410 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
55411 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.6999000000000001
55411 DEBUG  hij: 0.4997501249375312
55411 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55411 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55411 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55411 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55412 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 2
55412 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.5999
55412 DEBUG  hij: 0.4997501249375312
55413 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55413 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55413 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55413 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55413 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 3
55413 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
55413 DEBUG  hij: 0.4997501249375312
55413 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
55413 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
55413 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
55414 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
55414 DEBUG  NodeBiddingImpl::computeEta: START ====================
55414 DEBUG  NodeBiddingImpl::computeEta: m: [0, 1, 2]
55414 DEBUG  NodeBiddingImpl::computeEta: m.size: 3
55414 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.0, 0.0, 0.0, 0.0]
55414 DEBUG  NodeBiddingImpl::computeEta: b.size: 7
55414 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
55414 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
55414 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 1
55415 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1]
55415 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 2
55415 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2]
55415 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0, 1, 2]
55415 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2]
55415 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55415 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55415 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55416 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55416 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55416 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55416 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55416 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55416 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55416 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55416 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55416 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55416 DEBUG  Pnode::computeUtility1 with m: utility = 0.4999
55417 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.4999
55417 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2]
55417 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55417 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55417 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55417 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55417 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55417 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55417 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55418 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55418 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55418 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55418 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55418 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55418 DEBUG  Pnode::computeUtility1 with m: utility = 0.4999
55418 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.4999
55418 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2]
55418 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55418 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55419 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55419 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55419 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55419 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55419 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55419 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55419 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55419 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55419 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55420 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55420 DEBUG  Pnode::computeUtility1 with m: utility = 0.4999
55420 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.4999
55420 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2]
55420 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55420 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55420 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55420 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55420 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55420 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55421 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55421 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55421 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55421 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55421 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55421 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55421 DEBUG  Pnode::computeUtility1 with m: utility = 0.4999
55421 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.4999
55421 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 3 for sliceID: 7642008
55421 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.4999 for sliceID: 7642008
55422 DEBUG  NodeBiddingImpl::computeEta: END ====================
55422 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 3
55422 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.4999
55422 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
55422 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
55422 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
55422 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1, 2, 3]
55422 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1, 2, 3]}
55423 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.0, 0.0, 0.0]
55423 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.0, 0.0, 0.0]}
55423 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2}
55423 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2}}
55423 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55423 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
55423 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55423 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 7
55423 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 4
55424 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 7
55424 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 1
vNodeCapacity: 10
tempCapacity: 10
55424 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
55424 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
55424 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
55424 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0, 1, 2, 3]
55424 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
55424 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55424 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55425 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55425 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55425 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
55425 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
55425 DEBUG  hij: 0.4997501249375312
55425 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55425 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55425 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55425 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55426 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
